epoch,step,loss,pg_loss,kl,reward_mean,ic_mean,sharpe_mean,max_dd_mean,adv_abs_mean,ratio_mean,lr
1,127,2.751730442047119,-2.514570951461792e-08,27.517303466796875,0.41276671359082684,-0.020822419202886522,0.4372531140688807,0.003663982992293313,0.8953476548194885,1.0,9.548599290733393e-06
1,128,2.9880939722061157,-1.2228265404701233e-06,29.880950927734375,0.26149459928274155,0.05564875528216362,0.21200695156585425,0.006161068304209039,0.8428681045770645,1.0,9.538887392664544e-06
1,251,4.593315243721008,3.8991371553720455e-07,45.933146476745605,-0.19381792098283768,0.051061065518297255,-0.23025662638247013,0.014622351620346308,0.8795630931854248,1.0,9.999995605330048e-06
1,129,3.1460083723068237,6.146728992462158e-08,31.4600830078125,0.4119132086634636,0.05100512062199414,0.3651660606265068,0.004257966131262947,0.7661111652851105,1.0,9.529077174832466e-06
1,130,2.878967761993408,3.6437995731830597e-07,28.7896728515625,0.555857365950942,0.04380662692710757,0.5139915756881237,0.0019408806401770562,0.8536252379417419,1.0,9.519168849742603e-06
1,252,4.594983339309692,2.3810813498670313e-07,45.949830055236816,0.07647908292710781,0.057015826110728085,0.02590392529964447,0.006440674391342327,0.8246475458145142,1.0,9.999990111994417e-06
1,131,2.9899808168411255,-3.1944364309310913e-07,29.899810791015625,1.1377899497747421,0.08114058244973421,1.0572421699762344,0.0005927912297920557,0.808896854519844,1.0,9.50916263202557e-06
1,132,2.870465576648712,4.6566128730773926e-07,28.70465087890625,-0.004159953445196152,0.05200385628268123,-0.05106896907091141,0.0050948719144798815,0.832342267036438,1.0,9.499058738432492e-06
1,253,4.2803675532341,5.16573592790337e-07,42.803669929504395,0.5315303029492497,0.038074092008173466,0.5000597056932747,0.006603495665331138,0.8228549510240555,1.0,9.999982421327915e-06
1,133,3.0121251344680786,4.032626748085022e-07,30.121246337890625,0.7300245948135853,0.02039528964087367,0.7116799969226122,0.0020506786822807044,0.7699496001005173,1.0,9.488857387830315e-06
1,134,3.2125699520111084,-2.44705006480217e-07,32.125701904296875,0.165308129042387,0.030893472954630852,0.13956073415465653,0.00514605623902753,0.8449835479259491,1.0,9.478558801197065e-06
1,254,4.437699198722839,-4.62867317807536e-07,44.376994132995605,0.5210711322724819,-0.001091090263798833,0.5263973735272884,0.004235110614899895,0.7883561998605728,1.0,9.99997253333392e-06
1,135,2.9765928983688354,-1.1920928955078125e-07,29.76593017578125,0.6489745602011681,-0.008605093695223331,0.6587829440832138,0.0012032737140543759,0.8815610408782959,1.0,9.468163201617063e-06
1,136,3.286023497581482,5.271285772323608e-07,32.8602294921875,0.6594212725758553,0.10436513088643551,0.55686204880476,0.0018059348512906581,0.8595045059919357,1.0,9.457670814276083e-06
1,255,4.152079403400421,4.9980978134023246e-08,41.520792961120605,0.2257933197543025,0.012194023933261633,0.2194110108539462,0.005811728886328638,0.8282878249883652,1.0,9.999960448016778e-06
1,137,3.3989217877388,-1.0051298886537552e-06,33.989227294921875,0.5045096911489964,0.0763523206114769,0.42965117655694485,0.001493779185693711,0.8358301371335983,1.0,9.44708186645649e-06
1,138,3.086975634098053,3.74020601157099e-08,30.86975622177124,1.3011990040540695,0.06373734923545271,1.2379263862967491,0.0004647078167181462,0.8581697344779968,1.0,9.436396587532297e-06
1,256,4.713216662406921,2.6077031378690663e-07,47.13216209411621,0.546228090301156,0.03531065408606082,0.5148341450840235,0.003916703339200467,0.8483287990093231,1.0,9.9999461653818e-06
1,139,2.8268826603889465,-3.888271749019623e-07,28.268829345703125,0.11266843788325787,0.03240718599408865,0.0851740650832653,0.0049127963138744235,0.8803246468305588,1.0,9.425615208964217e-06
1,140,3.07593309879303,-7.890630513429642e-07,30.75933837890625,1.898389995098114,0.017289168667048216,1.8818220496177673,0.0007211983029264957,0.8428461998701096,1.0,9.414737964294636e-06
1,257,4.719547629356384,1.6344711051274885e-07,47.19547462463379,-0.014286031946539879,0.0852473508566618,-0.08846437418833375,0.011069017928093672,0.8180700987577438,1.0,9.999929685435263e-06
1,141,2.9509129524230957,2.9389047995209694e-07,29.50912618637085,0.0011451728641986847,0.031809010077267885,-0.02320142835378647,0.007462366484105587,0.7906840890645981,1.0,9.403765089142554e-06
1,142,2.8792998790740967,-6.612390279769897e-08,28.792999267578125,0.9128395840525627,0.056041622534394264,0.85800950974226,0.0012115384452044964,0.8393745422363281,1.0,9.392696821198488e-06
1,258,4.473449468612671,-3.9457034262113666e-07,44.734498023986816,0.3641058877110481,0.02202857164957095,0.34673314169049263,0.00465582637116313,0.8423130065202713,1.0,9.999911008184409e-06
1,143,2.8751587867736816,3.119930624961853e-08,28.751587390899658,0.45875659957528114,0.017975487338844687,0.44464999437332153,0.0038688785389240365,0.8367344886064529,1.0,9.381533400219319e-06
1,144,2.960149824619293,-3.6254641599953175e-07,29.60150146484375,-0.0605576541274786,0.10981641616672277,-0.16429486265406013,0.006079193408368155,0.8134066462516785,1.0,9.370275068023097e-06
1,259,4.644686698913574,6.707075073109081e-07,46.446858406066895,-0.14043140411376953,0.054787364962976426,-0.18610288947820663,0.009115949447732419,0.8130976110696793,1.0,9.999890133637445e-06
1,145,2.891824722290039,3.343448042869568e-07,28.918243885040283,1.230506919324398,0.0489054461941123,1.1834277659654617,0.0018263854726683348,0.7788765132427216,1.0,9.358922068483813e-06
1,146,3.0032379031181335,-6.51925802230835e-08,30.032379150390625,0.18389641866087914,0.048342784866690636,0.14490768313407898,0.009354035224532709,0.8413944095373154,1.0,9.347474647526095e-06
1,260,4.650355815887451,1.7144969177707026e-06,46.5035400390625,-0.36534086614847183,0.026658896822482347,-0.36765922605991364,0.02434054210607428,0.792167603969574,1.0,9.999867061803548e-06
1,147,2.9646735787391663,6.440095603466034e-07,29.646728515625,0.9604720696806908,0.04496925137937069,0.9161609187722206,0.0006580951157957315,0.8140676468610764,1.0,9.335933053119906e-06
1,148,3.053101420402527,7.499475032091141e-07,30.531005859375,0.7656014859676361,0.060181107837706804,0.7077308595180511,0.0023105638611014,0.809311106801033,1.0,9.324297535275156e-06
1,261,4.573974609375,-1.918524334953986e-07,45.73974609375,0.3814167380332947,0.010379854124039412,0.3800958376377821,0.009058930299943313,0.7898573130369186,1.0,9.999841792692852e-06
1,149,2.7293386459350586,-3.022141754627228e-07,27.293389320373535,0.322063572704792,0.07734424900263548,0.24807929061353207,0.0033599530288483948,0.8398082852363586,1.0,9.312568346036288e-06
1,150,3.0904473662376404,-7.511116564273834e-07,30.90447998046875,0.5495388209819794,0.05558765580644831,0.4951257221400738,0.0011745361553039402,0.8709763586521149,1.0,9.30074573947683e-06
1,262,4.738757014274597,-3.129243850708008e-07,47.3875732421875,0.30185254849493504,0.05242258869111538,0.25660728104412556,0.007177298597525805,0.870013639330864,1.0,9.999814326316468e-06
1,151,3.028818190097809,3.6228448152542114e-07,30.288177490234375,-0.33579612895846367,0.050517688039690256,-0.3811914026737213,0.0051224376511527225,0.7884821593761444,1.0,9.288829971693869e-06
1,152,3.3682708144187927,-1.816079020500183e-07,33.682708740234375,0.4436741496901959,0.07509238738566637,0.37078483309596777,0.0022030709242244484,0.8771105110645294,1.0,9.276821300802535e-06
1,263,5.169738292694092,-5.979091124430624e-07,51.6973876953125,0.3633265681564808,0.04107606329489499,0.32694364339113235,0.00469312779023312,0.7786921709775925,1.0,9.999784662686462e-06
1,153,2.7153897285461426,-3.8067810237407684e-07,27.153900146484375,0.4840375781059265,0.03332308505196124,0.4578165877610445,0.007102103874785826,0.8367839157581329,1.0,9.264719986930376e-06
1,154,2.9194610118865967,-1.449952833354473e-07,29.194610595703125,0.24862954765558243,0.06237260904163122,0.19002299010753632,0.0037660353336832486,0.8270951807498932,1.0,9.25252629221175e-06
1,155,3.0340757966041565,-2.514570951461792e-07,30.34075927734375,0.5823052115738392,0.09169405978173018,0.49307965114712715,0.0024685006210347638,0.8396259993314743,1.0,9.24024048078213e-06
1,264,4.732177376747131,-3.228584937176038e-07,47.32177734375,0.03373731981264427,0.031461013946682215,0.009779121726751328,0.0075027978455182165,0.7771755456924438,1.0,9.999752801815875e-06
1,156,3.338175058364868,5.736947059631348e-07,33.381744384765625,-0.18111178278923035,0.10790903680026531,-0.27871599048376083,0.01030488481046632,0.8141652792692184,1.0,9.227862818772392e-06
1,157,2.8097552061080933,4.6100467443466187e-08,28.097551345825195,0.2098674289882183,0.04208116990048438,0.17041506431996822,0.002628812100738287,0.8121647387742996,1.0,9.215393574303043e-06
1,265,4.5856112241744995,-9.850288158474996e-07,45.85611915588379,0.43919158540666103,0.0623682402074337,0.3854761738330126,0.008652825374156237,0.8147496730089188,1.0,9.999718743718703e-06
1,158,2.945888638496399,-7.124617695808411e-07,29.458892822265625,0.8874055668711662,0.025941892075934447,0.8624141961336136,0.0009504531626589596,0.8743200302124023,1.0,9.202833017478421e-06
1,159,3.0852941274642944,4.755565896630287e-07,30.852935791015625,0.5111993420869112,0.027939034160226583,0.4862549938261509,0.002994701688294299,0.8338448405265808,1.0,9.190181420380838e-06
1,266,4.268151640892029,-2.6201211156262616e-07,42.6815185546875,0.40590177942067385,0.02150973790412536,0.38769017346203327,0.003298128431197256,0.8340174704790115,1.0,9.999682488409917e-06
1,160,3.1074220538139343,2.9802322387695312e-08,31.07421875,0.3018652852624655,0.006031269993400201,0.3015013411641121,0.005667335521138739,0.8228565752506256,1.0,9.177439057064684e-06
1,161,3.271493911743164,2.5425106287002563e-07,32.714935302734375,-0.3369463700801134,0.08147872239351273,-0.41313688829541206,0.00528820336330682,0.8384625166654587,1.0,9.164606203550498e-06
1,267,4.950689315795898,-2.450620132266046e-06,49.506916999816895,0.26247066631913185,0.0913718705996871,0.18089386448264122,0.009794942965527298,0.870978057384491,1.0,9.999644035905447e-06
1,162,2.753521502017975,-2.682209014892578e-07,27.53521728515625,0.48086366802453995,0.031339075590949506,0.4584842026233673,0.00895959963236237,0.7930006831884384,1.0,9.151683137818989e-06
1,163,2.8361912965774536,2.5425106287002563e-07,28.361909866333008,0.6868243142962456,0.030061368830502033,0.6588070057332516,0.002044088876573369,0.8729443103075027,1.0,9.138670139805004e-06
1,268,4.803673982620239,-5.513429499615086e-07,48.0367431640625,0.06994764099363238,0.014778459444642067,0.07245495915412903,0.017285794427152723,0.7857868522405624,1.0,9.999603386222197e-06
1,164,2.8343778252601624,-2.0302832126617432e-07,28.343780517578125,0.47018024511635303,0.005916926253121346,0.46717798709869385,0.0029146602319087833,0.8240077644586563,1.0,9.125567491391476e-06
1,165,2.8776092529296875,-5.960464477539063e-08,28.776093006134033,0.70310328155756,0.03107353299856186,0.6740339919924736,0.002004265767027391,0.815481960773468,1.0,9.112375476403313e-06
1,269,5.2661755084991455,1.0641912524533836e-06,52.6617431640625,0.3299224339425564,0.04549786075949669,0.2921360246837139,0.00771148587227799,0.8167381882667542,1.0,9.999560539378025e-06
1,166,2.7830631732940674,1.2852251529693604e-07,27.83062982559204,0.37992643658071756,0.08680927692330442,0.29482904076576233,0.0017118808173108846,0.8569308221340179,1.0,9.099094380601244e-06
1,167,2.71905517578125,-5.3085386753082275e-08,27.1905517578125,0.3795940335839987,0.09115536231547594,0.2930543124675751,0.00461560397525318,0.8395147025585175,1.0,9.085724491675642e-06
1,270,4.994144678115845,-7.015964342826919e-08,49.941447257995605,0.17588537652045488,0.06474807485938072,0.12065009027719498,0.009512804914265871,0.8298524022102356,1.0,9.999515495391765e-06
1,168,2.5837258100509644,-1.2014061212539673e-07,25.83725881576538,0.12273801863193512,0.03893167432397604,0.08694806741550565,0.003141722292639315,0.8535866886377335,1.0,9.072266099240286e-06
1,169,2.7943180203437805,5.4016709327697754e-08,27.9431791305542,0.9010795261710882,0.03758498374372721,0.8663627151399851,0.0028682467382168397,0.8251546621322632,1.0,9.058719494826076e-06
1,271,5.049404740333557,-1.3262033746741508e-06,50.494059562683105,0.5548321679234505,0.09812800865620375,0.4589192746207118,0.002215066211647354,0.7914372533559799,1.0,9.999468254283211e-06
1,170,3.1746764183044434,-1.3224780559539795e-07,31.74676513671875,-0.4645058736205101,0.06988143920898438,-0.5287800990045071,0.005607209401205182,0.8169387429952621,1.0,9.045084971874738e-06
1,171,2.7080690264701843,1.3969838619232178e-07,27.0806884765625,0.5275847464799881,0.03589098551310599,0.4945537969470024,0.002860020546904707,0.8499598950147629,1.0,9.031362825732456e-06
1,272,5.0090092420578,3.8867195462088944e-07,50.090087890625,0.37811486423015594,0.02563243731856346,0.3596128448843956,0.007130412821425125,0.8124481439590454,1.0,9.999418816073123e-06
1,172,2.72493577003479,-1.3783574104309082e-07,27.249359130859375,0.8096640259027481,0.03130819322541356,0.7797097265720367,0.0013538625062210485,0.8452294617891312,1.0,9.017553353643479e-06
1,173,2.8054444193840027,-8.335337042808533e-08,28.054443359375,1.098704308271408,0.030910349683836102,1.0683668106794357,0.00057287271192763,0.7626044303178787,1.0,9.003656854743667e-06
1,273,4.963147044181824,7.978328397939549e-08,49.6314697265625,0.8318789526820183,0.02411710424348712,0.8124339878559113,0.004672091163229197,0.8587722480297089,1.0,9.99936718078323e-06
1,174,3.057584285736084,-3.5288394428789616e-07,30.57584571838379,-0.06245795637369156,0.04204064980149269,-0.09998272359371185,0.004515871609328315,0.8185772597789764,1.0,8.989673630054044e-06
1,175,2.9850316047668457,3.8743019104003906e-07,29.850311279296875,0.8713699951767921,0.03227980760857463,0.8401840254664421,0.0010938509076368064,0.8160613626241684,1.0,8.97560398247424e-06
1,274,4.977901101112366,4.439304923664622e-08,49.779011726379395,0.20848979195579886,0.04299549665302038,0.17106403829529881,0.005569736094912514,0.8190297037363052,1.0,9.999313348436222e-06
1,176,2.845605790615082,3.105960786342621e-07,28.4560546875,0.1467047892510891,0.017405748862074688,0.13555059023201466,0.006251571394386701,0.7660924643278122,1.0,8.961448216775955e-06
1,177,2.9430944323539734,4.3818727135658264e-07,29.430938720703125,0.5141066387295723,0.019205118049285375,0.4978940635919571,0.0029925625713076442,0.8343208283185959,1.0,8.947206639596346e-06
1,178,2.902292311191559,2.8219074010849e-07,29.022919178009033,1.691506177186966,0.035333642503246665,1.6563258171081543,0.00015337405966420192,0.8225484639406204,1.0,8.932879559431392e-06
1,275,5.998799443244934,-3.6569934014352157e-07,59.98799705505371,-0.5537571534514427,0.06936707028944511,-0.5945572629570961,0.028566977474838495,0.830872654914856,1.0,9.999257319055758e-06
1,179,2.938580811023712,-1.9185245037078857e-07,29.385809421539307,-0.21207920461893082,0.031522156903520226,-0.2377607673406601,0.005840566380356904,0.8405481725931168,1.0,8.9184672866292e-06
1,180,3.1165502071380615,3.259629011154175e-07,31.16549777984619,0.4450591132044792,0.06755338702350855,0.381299190223217,0.0037934657011646777,0.8053585588932037,1.0,8.903970133383297e-06
1,276,5.1939321756362915,-1.1300047630946608e-06,51.9393310546875,-0.32367783412337303,0.05967214214615524,-0.3702313043177128,0.013118664035573602,0.8745574802160263,1.0,9.999199092666458e-06
1,181,3.0307281017303467,-8.288770914077759e-08,30.307281494140625,0.7708712518215179,0.06823355611413717,0.7042972110211849,0.0016595186316408217,0.8379101604223251,1.0,8.889388413725857e-06
1,182,2.945517063140869,-3.725290298461914e-08,29.455170154571533,-0.20116688311100006,0.06196755915880203,-0.2593580186367035,0.0037764264561701566,0.8295505493879318,1.0,8.874722443520898e-06
1,277,4.901693224906921,5.103647945370327e-07,49.016926765441895,0.4127107337117195,0.03782161371782422,0.38228514045476913,0.007396018962026574,0.8166095465421677,1.0,9.999138669293913e-06
1,183,3.0954286456108093,1.1548399925231934e-07,30.95428466796875,0.7555541023612022,0.079704943113029,0.6785057708621025,0.002656648648553528,0.8658619225025177,1.0,8.859972540457451e-06
1,184,3.043194830417633,1.601874828338623e-07,30.43194580078125,0.5583325074985623,0.031077134946826845,0.5311393206939101,0.0038839263725094497,0.8253011405467987,1.0,8.845139024042664e-06
1,278,5.8863489627838135,3.582487408948509e-07,58.86348533630371,0.5353090912103653,0.04894360573962331,0.4917079880833626,0.005342498538084328,0.8227254003286362,1.0,9.999076048964677e-06
1,185,3.579110860824585,1.5273690223693848e-07,35.791107177734375,0.8078507892787457,0.0004076866898685694,0.8087395634502172,0.001296480797464028,0.7797390073537827,1.0,8.83022221559489e-06
1,186,3.357584297657013,6.686896085739136e-07,33.575836181640625,0.5166202336549759,0.06281715573277324,0.4588252082467079,0.005022135796025395,0.8563255965709686,1.0,8.815222438236726e-06
1,279,5.09015679359436,-3.1571834568921986e-07,50.90157127380371,-0.03813856095075607,0.015243399888277054,-0.04351367428898811,0.00986829272005707,0.7830705493688583,1.0,9.99901123170627e-06
1,187,3.134585440158844,-3.781169652938843e-07,31.345857620239258,0.7277572695165873,0.06014598673209548,0.6718868799507618,0.004275544109987095,0.8479991108179092,1.0,8.800140016888009e-06
1,188,2.9229528307914734,5.862675607204437e-07,29.229522705078125,-0.03054526448249817,0.05140131898224354,-0.07488609850406647,0.007060526724671945,0.8091747611761093,1.0,8.784975278258783e-06
1,280,5.304732322692871,5.091229926534879e-08,53.047322273254395,-0.10365441720932722,0.04986510379239917,-0.1457696557044983,0.0077498649479821324,0.8368443697690964,1.0,9.998944217547176e-06
1,189,2.9355950951576233,-6.963964551687241e-07,29.35595703125,0.8416400291025639,0.07966018840670586,0.7642648369073868,0.002284967151354067,0.7817209362983704,1.0,8.769728550842217e-06
1,190,3.5487059354782104,-1.9301660358905792e-07,35.487060546875,1.1066576316952705,0.08913697674870491,1.018168292939663,0.0006476069193013245,0.8467556983232498,1.0,8.754400164907496e-06
1,281,5.329967737197876,-6.121894102761871e-07,53.2996826171875,0.3072866569273174,0.07911705365404487,0.23834541626274586,0.010175789007917047,0.7815008908510208,1.0,9.998875006516845e-06
1,191,3.1741217374801636,5.979090929031372e-07,31.7412109375,0.41117624938488007,0.06429997179657221,0.3480013608932495,0.001125108181440737,0.8099174648523331,1.0,8.73899045249266e-06
1,192,3.1968812942504883,9.685754776000977e-08,31.96881103515625,1.3556406535208225,0.0007834187708795071,1.357791880145669,0.00293464919377584,0.8510636389255524,1.0,8.723499747397415e-06
1,282,5.567919731140137,-1.1144827283260383e-07,55.679198265075684,-0.1851139534264803,0.006670159287750721,-0.17432407289743423,0.017460060364101082,0.8217030763626099,1.0,9.998803598645694e-06
1,193,3.086340546607971,1.3224780559539795e-07,30.863403797149658,1.0555582270026207,0.010959487000945956,1.0453596077859402,0.0007608816667925566,0.8634336888790131,1.0,8.707928385175898e-06
1,194,3.1795076727867126,1.5739351511001587e-07,31.795074462890625,1.449675478041172,0.05442606541328132,1.3967750277370214,0.0015257354243658483,0.8395031541585922,1.0,8.692276703129421e-06
1,283,5.511650323867798,5.927868329536068e-07,55.116496086120605,0.32009241729974747,0.06133161624893546,0.2651749327778816,0.0064141507900785655,0.8042866885662079,1.0,9.998729993965104e-06
1,195,3.0218568444252014,1.4156103134155273e-07,30.21856689453125,0.4582865461707115,0.042647043243050575,0.4180619716644287,0.002422492780169705,0.8454377204179764,1.0,8.676545040299145e-06
1,196,3.0336470007896423,1.0505318641662598e-06,30.336458206176758,0.1097811758518219,0.004202189622446895,0.1125260591506958,0.006947121335542761,0.8036928772926331,1.0,8.660733737458751e-06
1,284,5.1055907011032104,-7.202227614300227e-08,51.055907249450684,0.4535655006766319,0.03352141845971346,0.42471112683415413,0.004667025961680338,0.8483414202928543,1.0,9.998654192507421e-06
1,197,3.15196293592453,4.507601261138916e-07,31.51962375640869,0.24489077180624008,0.0439542614039965,0.20522164553403854,0.004285166964109521,0.8173865228891373,1.0,8.644843137107058e-06
1,198,3.0496615171432495,1.7066486179828644e-07,30.496612548828125,0.001747630536556244,0.05315145291388035,-0.04359825327992439,0.007805560453562066,0.8143464922904968,1.0,8.628873583460593e-06
1,199,3.167324483394623,-3.394670784473419e-07,31.673248291015625,0.9402747191488743,0.055179576855152845,0.8875582441687584,0.0024630383049952798,0.7873249650001526,1.0,8.61282542244614e-06
1,285,5.2940428256988525,-4.4043796076920216e-07,52.940430641174316,0.005483370274305344,0.027038246393203735,-0.014728641137480736,0.006826224853284657,0.7896565645933151,1.0,9.998576194305962e-06
1,200,2.5381499528884888,-1.3783574104309082e-07,25.381500244140625,0.7270582187920809,0.054519141325727105,0.6741736270487309,0.001634536063647829,0.8442123532295227,1.0,8.596699001693257e-06
1,201,2.988299548625946,-9.499490261077881e-08,29.88299560546875,-0.09874625690281391,0.04799523181281984,-0.14337905123829842,0.0033624392235651612,0.8457901775836945,1.0,8.580494670526726e-06
1,286,5.745344638824463,-3.8277358527238903e-07,57.45344924926758,-0.09399658534675837,0.0547156548127532,-0.13270355761051178,0.016008689650334418,0.8147582411766052,1.0,9.998495999394998e-06
1,202,2.9637150168418884,3.1478703022003174e-07,29.63714599609375,-0.020287979394197464,0.053153407759964466,-0.07144230976700783,0.0019990751752629876,0.8254262506961823,1.0,8.564212779959003e-06
1,203,3.3547275066375732,2.1327286958694458e-07,33.547271728515625,0.42210306227207184,0.05524401133880019,0.3706681430339813,0.0038091231836006045,0.8634395748376846,1.0,8.547853682682605e-06
1,287,5.342269778251648,5.997717451577955e-07,53.42268943786621,-0.5828139502555132,0.02617513477889588,-0.5706112217158079,0.03837784065399319,0.8112399578094482,1.0,9.998413607809777e-06
1,204,3.3360994458198547,1.0291114449501038e-07,33.360992431640625,0.9807346314191818,0.04324993211776018,0.9404331296682358,0.0029484665210475214,0.7809328883886337,1.0,8.531417733062476e-06
1,205,3.444754123687744,8.288770914077759e-08,34.447540283203125,0.02556605637073517,0.07581112324260175,-0.0458281934261322,0.004416880925418809,0.7793761938810349,1.0,8.51490528712831e-06
1,288,5.412162184715271,-9.406358003616333e-08,54.12162208557129,0.11189507326344028,0.050676423124969006,0.07738830614835024,0.01616963860578835,0.8159143328666687,1.0,9.998329019586503e-06
1,206,3.478115439414978,-5.098991096019745e-07,34.781158447265625,0.23661882057785988,0.04421850689686835,0.1973569393157959,0.004956603952450678,0.8440286219120026,1.0,8.498316702566828e-06
1,207,2.9579288959503174,3.3550895750522614e-07,29.579285144805908,0.1826457167044282,0.06749510765075684,0.11863461881875992,0.0034840095904655755,0.8067364543676376,1.0,8.481652338714048e-06
1,289,5.7768553495407104,-8.381903415788372e-08,57.768553733825684,-0.19413264701142907,0.043123042210936546,-0.2215583799406886,0.015697302762418985,0.8055794537067413,1.0,9.998242234762352e-06
1,208,3.282333731651306,3.3015385270118713e-07,32.823333740234375,-0.12103869765996933,0.012077456223778427,-0.12306533753871918,0.010050844721263275,0.7510476857423782,1.0,8.464912556547486e-06
1,209,3.526123523712158,4.5821070671081543e-07,35.26123046875,-0.09854000806808472,0.0032697245478630066,-0.09489896893501282,0.006910787749802694,0.7930602878332138,1.0,8.44809771867835e-06
1,290,5.217289447784424,-5.4016692729863536e-08,52.172892570495605,0.4762834756402299,0.04930665757274255,0.42998781614005566,0.00301096637849696,0.8202368915081024,1.0,9.998153253375464e-06
1,210,3.2771092653274536,4.7404319047927856e-07,32.771087646484375,-0.022111430764198303,0.024669263046234846,-0.042653835378587246,0.00412686332128942,0.8081970512866974,1.0,8.43120818934367e-06
1,211,2.9626004099845886,-3.473833203315735e-07,29.626007080078125,0.5107742883265018,0.0713038551621139,0.4413370452821255,0.001866597456682939,0.8148099929094315,1.0,8.414244334398418e-06
1,291,5.061519742012024,2.1886079437649641e-07,50.61519432067871,0.5555914007127285,0.05281347036361694,0.5063955187797546,0.0036176530993543565,0.813911646604538,1.0,9.998062075464943e-06
1,212,3.0731990933418274,-5.420297384262085e-07,30.731995582580566,0.4516163766384125,0.00031934422440826893,0.45376522839069366,0.002468161459546536,0.821012556552887,1.0,8.397206521307584e-06
1,213,3.5033573508262634,3.816094249486923e-07,35.0335693359375,0.8056836947798729,0.055989605374634266,0.7511281669139862,0.0014341318637889344,0.8041875511407852,1.0,8.38009511913821e-06
1,292,5.543909072875977,3.458311148563098e-07,55.439087867736816,0.4671214632689953,0.04923634137958288,0.42220255732536316,0.004317419952712953,0.8676472157239914,1.0,9.997968701070858e-06
1,214,3.387246251106262,-4.824250936508179e-07,33.872467041015625,1.0046096965670586,0.04780912713613361,0.9580926448106766,0.0012920444423798472,0.8268151879310608,1.0,8.362910498551402e-06
1,215,3.113070845603943,-3.344612196087837e-07,31.130712509155273,0.9978728219866753,0.06642240571090952,0.9326267167925835,0.001176303720967553,0.8048423677682877,1.0,8.345653031794292e-06
1,293,5.038134932518005,2.1855036536067018e-07,50.38134765625,0.6933365017175674,0.028827036207076162,0.6665456183254719,0.0020361270726425573,0.8101277053356171,1.0,9.997873130234244e-06
1,216,3.252249777317047,5.802139639854431e-07,32.522491455078125,0.17023765295743942,0.0869697853922844,0.08577969670295715,0.0025118601370195393,0.8837743848562241,1.0,8.328323092691985e-06
1,217,3.4573001861572266,2.9476359486579895e-07,34.572998046875,0.35180534631945193,0.036391468020156026,0.31724164937622845,0.0018277929193573073,0.7886915057897568,1.0,8.310921056639451e-06
1,294,5.294910192489624,1.673276202041052e-07,52.949097633361816,0.14548869989812374,0.013601773651316762,0.14348190277814865,0.011594982031965628,0.7986890524625778,1.0,9.997775362997102e-06
1,218,2.91748970746994,7.35744833946228e-08,29.174896240234375,0.672989085316658,0.02401452325284481,0.6506759747862816,0.001701401502941735,0.8382938802242279,1.0,8.293447300593402e-06
1,219,3.2129310369491577,7.330672815442085e-07,32.129302978515625,0.5839949920773506,0.029383583460003138,0.5562692228704691,0.001657830027397722,0.823723316192627,1.0,8.275902203064125e-06
1,295,5.494657516479492,-5.8983758322028734e-08,54.946574211120605,0.03254236769862473,0.056841651909053326,-0.0055824946612119675,0.01871680188924074,0.857811689376831,1.0,9.997675399402395e-06
1,220,2.803519129753113,2.5331974029541016e-07,28.03518772125244,0.5954013206064701,0.050154418451711535,0.5473142117261887,0.0020673306134995073,0.8191914856433868,1.0,8.258286144107277e-06
1,221,3.5296601057052612,3.346940502524376e-08,35.296600341796875,0.5457507520914078,0.017674175556749105,0.5291039645671844,0.001027362908644136,0.7778167724609375,1.0,8.240599505315656e-06
1,296,5.709371447563171,4.1102369863210697e-07,57.09370994567871,-0.3366697896271944,0.06834734557196498,-0.3876278456300497,0.017389283690135926,0.8100590854883194,1.0,9.997573239494058e-06
1,222,3.524441421031952,-1.0896474123001099e-07,35.244415283203125,0.29615120589733124,0.035856920294463634,0.26487458497285843,0.004580302367685363,0.8484078347682953,1.0,8.222842669810936e-06
1,223,2.9791871309280396,-3.1455419957637787e-07,29.791873931884766,-0.08183406852185726,0.025716290110722184,-0.10374217666685581,0.0038081528764450923,0.8337440490722656,1.0,8.20501602223537e-06
1,224,3.1331124901771545,9.362120181322098e-07,31.33111572265625,0.821108378469944,0.031666581984609365,0.7906747944653034,0.001233031704032328,0.8953689336776733,1.0,8.18711994874345e-06
1,297,5.337332606315613,-5.344239424331931e-07,53.37333106994629,0.5093486234545708,0.03862569038756192,0.4767026752233505,0.00597973499679938,0.8298802077770233,1.0,9.997468883316984e-06
1,225,3.446215569972992,-2.9243528842926025e-07,34.462158203125,0.7400609850883484,0.0703339776955545,0.6709601804614067,0.0012331755533523392,0.8493656665086746,1.0,8.16915483699355e-06
1,226,3.3891817927360535,2.2817403078079224e-07,33.891815185546875,0.20182932447642088,0.032700221287086606,0.17726427782326937,0.008135203272104263,0.8291015923023224,1.0,8.151121076139534e-06
1,298,5.773380994796753,3.2347938372367935e-07,57.733805656433105,-0.016213715076446533,0.023667283909162506,-0.03117469698190689,0.008706305176019669,0.8013404905796051,1.0,9.997362330917032e-06
1,227,2.9500274062156677,-1.0337680578231812e-07,29.500274658203125,-0.20611519366502762,0.02559964603278786,-0.22773802280426025,0.003976831183535978,0.8615677058696747,1.0,8.133019056822303e-06
